,shot_id,shot_made_flag
1892,11708,0
1893,11711,0
1894,11718,0
1895,11742,0
1896,11761,1
1897,11767,0
1898,11768,0
1899,11775,0
1900,11779,0
1901,11786,1
1902,11790,1
1903,11791,0
1904,11796,0
1905,11806,1
1906,11810,0
1907,11811,0
1908,11814,1
1909,11816,0
1910,11820,0
1911,11822,0
1912,11829,0
1913,11832,0
1914,11834,1
1915,11836,0
1916,11837,1
1917,11844,1
1918,11847,1
1919,11864,1
1920,11865,1
1921,11872,0
1922,11873,0
1923,11886,0
1924,11894,0
1925,11905,0
1926,11906,0
1927,11907,1
1928,11912,1
1929,11914,1
1930,11918,1
1931,11924,0
1932,11929,1
1933,11930,0
1934,11936,0
1935,11937,0
1936,11954,0
1937,11957,0
1938,11964,0
1939,11968,0
1940,11972,0
1941,11976,0
1942,11979,0
1943,11981,0
1944,11983,0
1945,11989,0
1946,11991,0
1947,11998,0
1948,12003,0
1949,12007,0
1950,12011,1
1951,12014,0
1952,12024,1
1953,12033,1
1954,12034,1
1955,12041,1
1956,12046,1
1957,12056,0
1958,12064,0
1959,12069,0
1960,12070,0
1961,12071,0
1962,12072,0
1963,12078,0
1964,12091,0
1965,12092,0
1966,12094,0
1967,12098,0
1968,12103,0
1969,12115,1
1970,12118,0
1971,12122,1
1972,12125,1
1973,12133,0
1974,12137,1
1975,12141,0
1976,12143,0
1977,12144,1
1978,12154,0
1979,12163,0
1980,12170,1
1981,12193,0
1982,12196,0
1983,12206,1
1984,12209,1
1985,12214,1
1986,12228,0
1987,12233,1
1988,12238,1
1989,12242,0
1990,12245,1
1991,12247,0
1992,12251,0
1993,12287,0
1994,12292,1
1995,12304,0
1996,12317,1
1997,12320,1
1998,12323,1
1999,12328,0
2000,12333,1
2001,12334,0
2002,12335,0
2003,12352,0
2004,12358,0
2005,12364,0
2006,12376,0
2007,12396,0
2008,12402,1
2009,12406,0
2010,12408,0
2011,12410,1
2012,12413,1
2013,12417,0
2014,12424,1
2015,12425,0
2016,12426,0
2017,12430,0
2018,12432,1
2019,12433,0
2020,12451,0
2021,12457,1
2022,12465,0
2023,12468,1
2024,12474,0
2025,12475,0
2026,12486,1
2027,12487,1
2028,12514,1
2029,12524,1
2030,12526,0
2031,12530,0
2032,12532,0
2033,12593,1
2034,12599,0
2035,12600,0
2036,12603,0
2037,12624,1
2038,12630,0
2039,12638,0
2040,12641,1
2041,12643,1
2042,12656,0
2043,12666,1
2044,12673,1
2045,12675,0
2046,12678,1
2047,12692,0
2048,12693,1
2049,12707,0
2050,12711,1
2051,12716,0
2052,12717,1
2053,12723,0
2054,12738,0
2055,12742,1
2056,12746,1
2057,12753,1
2058,12758,1
2059,12760,1
2060,12763,0
2061,12764,0
2062,12768,0
2063,12776,0
2064,12777,0
2065,12783,1
2066,12804,0
2067,12824,0
2068,12839,0
2069,12847,0
2070,12850,1
2071,12867,1
2072,12883,0
2073,12887,0
2074,12890,0
2075,12903,0
2076,12906,0
2077,12907,0
2078,12909,0
2079,12912,0
2080,12915,0
2081,12930,1
2082,12931,0
2083,12934,0
2084,12951,0
2085,12955,0
2086,12973,0
2087,12988,0
2088,12999,0
2089,13015,1
2090,13026,1
2091,13036,0
2092,13039,0
2093,13040,0
2094,13041,0
2095,13043,1
2096,13057,0
2097,13064,0
2098,13068,1
2099,13069,1
2100,13073,0
2101,13079,1
2102,13086,0
2103,13089,1
2104,13093,0
2105,13097,1
2106,13098,0
2107,13105,0
2108,13107,1
2109,13108,0
2110,13110,1
2111,13112,1
2112,13114,0
2113,13118,0
2114,13127,0
2115,13129,0
2116,13142,1
2117,13146,0
2118,13149,0
2119,13157,0
2120,13158,1
2121,13159,1
2122,13161,0
2123,13162,0
2124,13166,0
2125,13168,0
2126,13170,1
2127,13186,1
2128,13191,0
2129,13203,0
2130,13209,0
2131,13212,0
2132,13213,0
2133,13222,0
2134,13229,1
2135,13234,1
2136,13257,1
2137,13258,0
2138,13268,0
2139,13270,0
2140,13291,0
2141,13292,0
2142,13299,0
2143,13307,1
2144,13309,0
2145,13311,0
2146,13312,0
2147,13322,0
2148,13324,1
2149,13330,0
2150,13338,0
2151,13344,0
2152,13348,0
2153,13355,1
2154,13365,1
2155,13368,0
2156,13370,0
2157,13372,1
2158,13377,1
2159,13385,1
2160,13389,0
2161,13393,0
2162,13395,0
2163,13404,0
2164,13411,1
2165,13416,1
2166,13434,0
2167,13435,1
2168,13445,0
2169,13446,0
2170,13451,1
2171,13462,1
2172,13464,0
2173,13466,0
2174,13471,1
2175,13472,1
2176,13477,1
2177,13481,0
2178,13484,1
2179,13490,0
2180,13492,1
2181,13500,0
2182,13508,1
2183,13516,1
2184,13525,0
2185,13526,0
2186,13530,1
2187,13532,0
2188,13538,0
2189,13546,0
2190,13548,0
2191,13550,1
2192,13551,0
2193,13564,1
2194,13566,1
2195,13570,1
2196,13580,0
2197,13585,0
2198,13588,0
2199,13592,0
2200,13594,0
2201,13609,0
2202,13610,1
2203,13613,1
2204,13625,0
2205,13626,1
2206,13639,1
2207,13645,1
2208,13647,0
2209,13648,0
2210,13652,1
2211,13654,1
2212,13664,0
2213,13673,0
2214,13684,0
2215,13690,0
2216,13693,0
2217,13696,0
2218,13700,1
2219,13701,0
2220,13707,1
2221,13713,0
2222,13714,0
2223,13716,1
2224,13720,0
2225,13727,1
2226,13733,1
2227,13738,0
2228,13757,1
2229,13759,1
2230,13761,0
2231,13767,0
2232,13782,0
2233,13786,0
2234,13787,0
2235,13792,0
2236,13795,1
2237,13798,0
2238,13807,1
2239,13809,1
2240,13811,1
2241,13815,1
2242,13817,1
2243,13818,1
2244,13822,1
2245,13824,0
2246,13829,0
2247,13832,1
2248,13840,0
2249,13841,0
2250,13868,0
2251,13871,1
2252,13880,0
2253,13888,1
2254,13890,1
2255,13891,0
2256,13895,0
2257,13907,0
2258,13910,1
2259,13912,1
2260,13913,0
2261,13923,1
2262,13929,0
2263,13936,0
2264,13946,0
2265,13950,0
2266,13951,0
2267,13954,0
2268,13958,1
2269,13969,0
2270,13980,0
2271,13981,0
2272,13986,0
2273,13987,0
2274,13989,1
2275,13992,0
2276,13994,0
2277,14001,1
2278,14002,1
2279,14004,0
2280,14006,0
2281,14012,1
2282,14021,0
2283,14024,1
2284,14045,0
2285,14047,1
2286,14057,0
2287,14059,0
2288,14060,0
2289,14068,0
2290,14070,0
2291,14074,0
2292,14076,0
2293,14089,0
2294,14115,1
2295,14116,1
2296,14128,1
2297,14131,0
2298,14134,1
2299,14137,1
2300,14138,0
2301,14139,1
2302,14152,0
2303,14153,1
2304,14155,0
2305,14156,1
2306,14164,0
2307,14165,0
2308,14171,0
2309,14174,0
2310,14181,0
2311,14186,1
2312,14192,0
2313,14201,0
2314,14210,1
2315,14214,0
2316,14231,0
2317,14236,0
2318,14241,0
2319,14245,0
2320,14249,0
2321,14251,0
2322,14262,0
2323,14265,0
2324,14267,0
2325,14270,1
2326,14276,1
2327,14279,0
2328,14281,0
2329,14289,0
2330,14290,0
2331,14293,1
2332,14295,1
2333,14297,0
2334,14298,0
2335,14310,0
2336,14312,1
2337,14315,1
2338,14318,1
2339,14319,1
2340,14325,1
2341,14331,0
2342,14334,0
2343,14341,1
2344,14343,1
2345,14344,1
2346,14346,1
2347,14347,1
2348,14349,1
2349,14352,1
2350,14358,1
2351,14361,1
2352,14363,1
2353,14374,0
2354,14376,0
2355,14381,0
2356,14398,0
2357,14410,0
2358,14412,0
2359,14415,0
2360,14423,1
2361,14425,0
2362,14436,0
2363,14444,0
2364,14455,1
2365,14465,0
2366,14469,0
2367,14471,0
2368,14475,0
2369,14479,0
2370,14480,0
2371,14488,1
2372,14491,1
2373,14501,0
2374,14520,1
2375,14522,1
2376,14523,0
2377,14537,1
2378,14538,1
2379,14550,0
2380,14561,0
2381,14575,0
2382,14586,0
2383,14592,0
2384,14601,1
2385,14602,0
2386,14604,0
2387,14606,0
2388,14627,0
2389,14641,1
2390,14652,0
2391,14662,1
2392,14665,1
2393,14673,1
2394,14675,1
2395,14679,1
2396,14683,0
2397,14686,0
2398,14705,0
2399,14708,0
2400,14709,1
2401,14710,0
2402,14715,1
2403,14717,0
2404,14723,0
2405,14725,0
2406,14727,1
2407,14728,0
2408,14735,0
2409,14746,0
2410,14752,0
2411,14757,0
2412,14762,1
2413,14763,0
2414,14797,0
2415,14812,0
2416,14818,1
2417,14825,0
2418,14827,0
2419,14829,0
2420,14830,0
2421,14837,0
2422,14849,1
2423,14863,0
2424,14869,0
2425,14882,0
2426,14884,1
2427,14886,1
2428,14888,1
2429,14890,0
2430,14904,0
2431,14938,0
2432,14952,0
2433,14958,1
2434,14963,0
2435,14979,0
2436,14980,0
2437,14986,0
2438,14988,0
2439,15003,0
2440,15006,1
2441,15009,1
2442,15015,1
2443,15024,0
2444,15030,1
2445,15036,0
2446,15038,1
2447,15039,0
2448,15047,1
2449,15049,0
2450,15056,1
2451,15068,0
2452,15070,0
2453,15073,0
2454,15081,0
2455,15084,0
2456,15088,1
2457,15092,0
2458,15095,0
2459,15097,0
2460,15098,0
2461,15115,1
2462,15120,1
2463,15126,0
2464,15133,0
2465,15143,0
2466,15156,0
2467,15164,0
2468,15178,1
2469,15198,1
2470,15200,0
2471,15208,0
2472,15214,1
2473,15218,1
2474,15231,0
2475,15238,0
2476,15239,0
2477,15240,0
2478,15249,0
2479,15256,0
2480,15260,1
2481,15290,0
2482,15307,1
2483,15308,1
2484,15321,1
2485,15323,1
2486,15325,0
2487,15342,0
2488,15346,0
2489,15349,0
2490,15354,0
2491,15362,0
2492,15379,0
2493,15383,0
2494,15394,0
2495,15401,0
2496,15405,0
2497,15407,0
2498,15412,0
2499,15413,0
2500,15415,0
2501,15427,1
2502,15430,1
2503,15436,1
2504,15439,0
2505,15443,1
2506,15444,1
2507,15445,1
2508,15450,0
2509,15456,1
2510,15465,0
2511,15466,0
2512,15470,0
2513,15474,0
2514,15476,0
2515,15482,0
2516,15492,0
2517,15510,1
2518,15519,0
2519,15523,0
2520,15535,1
2521,15561,1
2522,15564,1
2523,15566,0
2524,15579,0
2525,15580,0
2526,15581,0
2527,15587,0
2528,15589,0
2529,15591,0
2530,15597,0
2531,15620,1
2532,15627,1
2533,15636,1
2534,15653,0
2535,15662,1
2536,15664,0
2537,15666,0
2538,15667,0
2539,15674,0
2540,15692,0
2541,15715,0
2542,15736,1
2543,15744,1
2544,15746,0
2545,15758,0
2546,15760,0
2547,15766,0
2548,15767,1
2549,15789,0
2550,15810,0
2551,15818,0
2552,15820,0
2553,15830,0
2554,15844,0
2555,15850,0
2556,15857,0
2557,15863,1
2558,15869,0
2559,15872,0
2560,15873,1
2561,15884,0
2562,15885,1
2563,15891,1
2564,15898,1
2565,15900,0
2566,15932,0
2567,15940,0
2568,15944,0
2569,15945,0
2570,15963,1
2571,15970,0
2572,15977,0
2573,15982,0
2574,15985,0
2575,15995,0
2576,16004,0
2577,16005,1
2578,16011,0
2579,16019,1
2580,16021,1
2581,16051,1
2582,16065,0
2583,16066,0
2584,16076,0
2585,16091,0
2586,16094,0
2587,16101,0
2588,16104,1
2589,16113,1
2590,16114,1
2591,16115,1
2592,16127,1
2593,16128,0
2594,16138,1
2595,16139,1
2596,16142,0
2597,16144,1
2598,16148,1
2599,16151,0
2600,16156,1
2601,16165,1
2602,16166,0
2603,16179,1
2604,16193,1
2605,16196,1
2606,16198,0
2607,16210,1
2608,16232,0
2609,16237,0
2610,16240,0
2611,16252,0
2612,16259,0
2613,16262,0
2614,16263,0
2615,16270,1
2616,16272,1
2617,16290,0
2618,16295,1
2619,16297,0
2620,16299,0
2621,16300,0
2622,16302,0
2623,16303,0
2624,16305,0
2625,16309,0
2626,16312,0
2627,16320,0
2628,16326,0
2629,16327,0
2630,16338,0
2631,16342,0
2632,16346,1
2633,16348,0
2634,16355,1
2635,16356,1
2636,16378,1
2637,16382,0
2638,16391,0
2639,16392,0
2640,16395,1
2641,16399,0
2642,16403,0
2643,16408,0
2644,16413,0
2645,16415,0
2646,16417,0
2647,16420,0
2648,16431,0
2649,16439,1
2650,16444,1
2651,16446,0
2652,16451,1
2653,16454,0
2654,16461,0
2655,16462,0
2656,16469,0
2657,16484,0
2658,16486,1
2659,16487,0
2660,16491,0
2661,16494,0
2662,16507,0
2663,16508,0
2664,16519,0
2665,16523,0
2666,16526,1
2667,16530,0
2668,16532,1
2669,16542,0
2670,16550,1
2671,16555,0
2672,16558,0
2673,16567,1
2674,16576,0
2675,16579,0
2676,16595,1
2677,16598,0
2678,16600,0
2679,16604,1
2680,16605,1
2681,16607,1
2682,16610,0
2683,16612,1
2684,16617,1
2685,16625,1
2686,16632,0
2687,16634,1
2688,16650,0
2689,16654,1
2690,16655,1
2691,16656,1
2692,16657,1
2693,16660,1
2694,16662,1
2695,16669,0
2696,16675,1
2697,16676,0
2698,16678,0
2699,16679,0
2700,16693,0
2701,16701,0
2702,16715,0
2703,16722,0
2704,16724,0
2705,16727,0
2706,16735,0
2707,16741,0
2708,16752,0
2709,16758,0
2710,16765,0
2711,16771,0
2712,16785,0
2713,16793,1
2714,16800,0
2715,16805,0
2716,16809,0
2717,16820,0
2718,16827,0
2719,16830,0
2720,16843,1
2721,16847,0
2722,16855,1
2723,16860,1
2724,16862,1
2725,16863,1
2726,16872,0
2727,16874,0
2728,16876,0
2729,16893,0
2730,16895,0
2731,16914,0
2732,16917,0
2733,16926,0
2734,16930,1
2735,16931,0
2736,16932,0
2737,16934,0
2738,16937,0
2739,16941,0
2740,16942,1
2741,16957,1
2742,16962,1
2743,16967,0
2744,16968,0
2745,16972,0
2746,16974,0
2747,16984,0
2748,16987,0
2749,16994,1
2750,16995,1
2751,16999,0
2752,17034,0
2753,17038,0
2754,17040,0
2755,17050,0
2756,17068,0
2757,17077,0
2758,17079,1
2759,17082,1
2760,17085,0
2761,17087,0
2762,17099,1
2763,17105,0
2764,17108,0
2765,17110,0
2766,17111,0
2767,17123,0
2768,17124,1
2769,17130,1
2770,17138,1
2771,17143,1
2772,17157,0
2773,17160,1
2774,17166,0
2775,17167,0
2776,17179,0
2777,17180,0
2778,17189,1
2779,17197,1
2780,17219,1
2781,17223,0
2782,17225,1
2783,17229,1
2784,17234,0
2785,17235,0
2786,17239,0
2787,17242,0
2788,17243,0
2789,17246,1
2790,17247,0
2791,17255,0
2792,17258,1
2793,17260,1
2794,17264,1
2795,17270,0
2796,17271,0
2797,17272,0
2798,17285,0
2799,17294,0
2800,17297,0
2801,17298,1
2802,17299,0
2803,17306,0
2804,17324,0
2805,17326,0
2806,17330,0
2807,17345,0
2808,17351,1
2809,17352,0
2810,17372,0
2811,17381,1
2812,17385,1
2813,17388,0
2814,17390,1
2815,17392,1
2816,17399,0
2817,17404,0
2818,17407,0
2819,17408,0
2820,17416,1
2821,17418,0
2822,17434,1
2823,17438,1
2824,17443,1
2825,17444,0
2826,17453,0
2827,17460,1
2828,17467,1
2829,17480,1
2830,17488,1
2831,17490,0
2832,17493,0
2833,17498,0
2834,17503,1
2835,17513,1
2836,17520,1
2837,17525,0
2838,17534,0
2839,17545,1
2840,17553,0
2841,17554,0
2842,17557,0
2843,17563,1
2844,17576,0
2845,17577,0
2846,17580,1
2847,17582,0
2848,17596,0
2849,17597,0
2850,17602,1
2851,17614,1
2852,17623,0
2853,17624,1
2854,17627,1
2855,17628,0
2856,17630,0
2857,17634,1
2858,17640,0
2859,17652,0
2860,17657,0
2861,17661,0
2862,17662,0
2863,17666,0
2864,17682,1
2865,17688,0
2866,17693,0
2867,17705,0
2868,17711,0
2869,17715,0
2870,17717,0
2871,17721,0
2872,17728,0
2873,17737,0
2874,17745,0
2875,17755,0
2876,17764,1
2877,17774,0
2878,17785,0
2879,17786,1
2880,17789,1
2881,17802,1
2882,17810,1
2883,17819,1
2884,17825,0
2885,17828,0
2886,17833,0
2887,17841,1
2888,17842,0
2889,17844,0
2890,17849,0
2891,17855,0
2892,17857,1
2893,17861,1
2894,17863,1
2895,17868,1
2896,17876,1
2897,17882,1
2898,17885,0
2899,17893,0
2900,17894,0
2901,17902,0
2902,17906,0
2903,17911,0
2904,17917,0
2905,17921,0
2906,17941,0
2907,17945,0
2908,17949,0
2909,17954,0
2910,17957,0
2911,17958,1
2912,17960,0
2913,17985,1
2914,18000,0
2915,18002,0
2916,18008,0
2917,18014,1
2918,18015,1
2919,18019,0
2920,18021,1
2921,18026,0
2922,18029,0
2923,18034,1
2924,18035,0
2925,18036,0
2926,18039,1
2927,18066,0
2928,18076,0
2929,18089,0
2930,18104,0
2931,18110,0
2932,18129,1
2933,18131,1
2934,18133,0
2935,18136,0
2936,18148,1
2937,18152,0
2938,18167,1
2939,18177,0
2940,18178,0
2941,18183,0
2942,18194,0
2943,18197,0
2944,18213,0
2945,18214,0
2946,18221,0
2947,18227,0
2948,18239,1
2949,18245,0
2950,18266,0
2951,18267,0
2952,18274,0
2953,18283,1
2954,18297,0
2955,18302,0
2956,18303,1
2957,18315,1
2958,18324,0
2959,18326,1
2960,18334,0
2961,18336,0
2962,18344,0
2963,18346,0
2964,18347,0
2965,18350,0
2966,18352,0
2967,18364,0
2968,18366,0
2969,18373,0
2970,18391,0
2971,18393,0
2972,18395,1
2973,18400,1
2974,18408,0
2975,18421,1
2976,18425,1
2977,18443,0
2978,18451,0
2979,18456,0
2980,18458,1
2981,18460,0
2982,18467,0
2983,18468,0
2984,18475,0
2985,18485,0
2986,18494,1
2987,18495,1
2988,18508,1
2989,18530,0
2990,18533,0
2991,18547,0
2992,18548,0
2993,18553,0
2994,18561,0
2995,18565,1
2996,18572,0
2997,18593,0
2998,18600,0
2999,18621,1
3000,18629,1
3001,18637,0
3002,18649,0
3003,18653,1
3004,18660,0
3005,18671,0
3006,18672,0
3007,18677,0
3008,18681,1
3009,18684,1
3010,18686,0
3011,18689,0
3012,18690,0
3013,18709,1
3014,18716,1
3015,18723,0
3016,18773,0
3017,18782,0
3018,18797,0
3019,18810,0
3020,18817,1
3021,18820,1
3022,18825,0
3023,18837,1
3024,18850,1
3025,18857,0
3026,18861,0
3027,18867,0
3028,18870,0
3029,18877,0
3030,18887,0
3031,18898,0
3032,18900,1
3033,18914,1
3034,18921,0
3035,18922,1
3036,18945,0
3037,18947,1
3038,18953,0
3039,18954,0
3040,18957,0
3041,18960,1
3042,18973,0
3043,18983,0
3044,18990,0
3045,18991,0
3046,18993,0
3047,18995,0
3048,18996,0
3049,19003,0
3050,19014,0
3051,19015,0
3052,19019,1
3053,19028,0
3054,19038,0
3055,19040,0
3056,19046,0
3057,19051,0
3058,19054,1
3059,19056,0
3060,19074,0
3061,19085,1
3062,19099,1
3063,19124,0
3064,19134,0
3065,19141,0
3066,19146,1
3067,19150,0
3068,19170,1
3069,19176,1
3070,19187,0
3071,19189,0
3072,19202,0
3073,19208,1
3074,19209,1
3075,19210,1
3076,19216,1
3077,19217,1
3078,19218,1
3079,19223,0
3080,19240,0
3081,19246,0
3082,19269,0
3083,19275,1
3084,19287,0
3085,19298,0
3086,19303,0
3087,19313,1
3088,19325,1
3089,19326,1
3090,19328,1
3091,19330,1
3092,19340,1
3093,19342,1
3094,19343,1
3095,19344,1
3096,19363,0
3097,19364,0
3098,19371,0
3099,19376,0
3100,19377,0
3101,19381,0
3102,19384,0
3103,19390,0
3104,19402,0
3105,19405,0
3106,19409,0
3107,19418,1
3108,19429,0
3109,19446,1
3110,19458,1
3111,19460,1
3112,19462,1
3113,19465,0
3114,19472,1
3115,19480,0
3116,19503,1
3117,19507,1
3118,19517,0
3119,19533,1
3120,19537,0
3121,19541,1
3122,19563,0
3123,19566,1
3124,19568,0
3125,19576,0
3126,19591,0
3127,19597,1
3128,19619,1
3129,19622,1
3130,19623,0
3131,19624,0
3132,19627,0
3133,19629,0
3134,19633,0
3135,19639,0
3136,19641,0
3137,19643,0
3138,19649,0
3139,19652,1
3140,19657,0
3141,19660,1
3142,19668,1
3143,19678,0
3144,19686,0
3145,19690,0
3146,19694,0
3147,19695,0
3148,19702,1
3149,19712,0
3150,19720,1
3151,19735,1
3152,19739,0
3153,19740,1
3154,19743,0
3155,19750,0
3156,19752,1
3157,19754,0
3158,19762,0
3159,19770,0
3160,19775,1
3161,19777,0
3162,19782,0
3163,19783,1
3164,19786,0
3165,19805,0
3166,19808,0
3167,19819,1
3168,19821,0
3169,19827,0
3170,19830,1
3171,19832,1
3172,19833,1
3173,19834,1
3174,19843,1
3175,19844,1
3176,19846,1
3177,19847,1
3178,19850,1
3179,19851,0
3180,19861,1
3181,19873,0
3182,19878,0
3183,19886,0
3184,19892,1
3185,19901,0
3186,19902,0
3187,19920,1
3188,19921,0
3189,19922,0
3190,19929,0
3191,19932,0
3192,19935,0
3193,19936,0
3194,19946,0
3195,19950,0
3196,19952,0
3197,19955,0
3198,19976,0
3199,19983,0
3200,19987,0
3201,19991,1
3202,19996,1
3203,20007,1
3204,20015,0
3205,20019,0
3206,20023,0
3207,20034,0
3208,20036,0
3209,20038,0
3210,20039,0
3211,20040,1
3212,20045,0
3213,20046,1
3214,20048,0
3215,20060,0
3216,20068,0
3217,20074,1
3218,20111,0
3219,20117,0
3220,20125,0
3221,20129,1
3222,20134,0
3223,20135,0
3224,20139,0
3225,20142,0
3226,20147,1
3227,20154,1
3228,20157,0
3229,20169,0
3230,20179,0
3231,20202,0
3232,20207,1
3233,20215,0
3234,20216,1
3235,20217,1
3236,20218,1
3237,20219,1
3238,20226,0
3239,20236,0
3240,20239,0
3241,20246,0
3242,20247,0
3243,20253,0
3244,20255,0
3245,20268,0
3246,20270,1
3247,20271,0
3248,20279,0
3249,20282,1
3250,20295,0
3251,20302,0
3252,20305,1
3253,20306,1
3254,20308,0
3255,20330,1
3256,20335,0
3257,20344,0
3258,20349,1
3259,20360,0
3260,20362,0
3261,20378,1
3262,20394,0
3263,20397,1
3264,20403,0
3265,20405,1
3266,20415,0
3267,20417,0
3268,20420,0
3269,20425,0
3270,20430,0
3271,20435,0
3272,20443,0
3273,20446,0
3274,20458,0
3275,20459,1
3276,20467,0
3277,20470,1
3278,20482,1
3279,20489,1
3280,20495,0
3281,20496,0
3282,20497,1
3283,20505,0
3284,20509,1
3285,20535,0
3286,20539,1
3287,20544,1
3288,20547,0
3289,20556,1
3290,20557,1
3291,20575,0
3292,20577,0
3293,20596,0
3294,20597,0
3295,20602,0
3296,20603,1
3297,20609,1
3298,20618,0
3299,20621,1
3300,20628,0
3301,20634,0
3302,20637,0
3303,20641,0
3304,20642,0
3305,20647,0
3306,20655,1
3307,20656,0
3308,20661,0
3309,20664,1
3310,20674,1
3311,20679,1
3312,20680,0
3313,20683,1
3314,20687,0
3315,20688,1
3316,20695,0
3317,20696,0
3318,20699,0
3319,20701,0
3320,20702,0
3321,20704,0
3322,20721,0
3323,20725,0
3324,20731,0
3325,20741,0
3326,20742,0
3327,20753,0
3328,20756,0
3329,20769,0
3330,20771,0
3331,20774,0
3332,20777,0
3333,20781,0
3334,20797,1
3335,20808,1
3336,20810,0
3337,20820,0
3338,20823,1
3339,20829,1
3340,20832,0
3341,20833,0
3342,20837,0
3343,20838,0
3344,20839,0
3345,20847,0
3346,20861,0
3347,20869,1
3348,20875,0
3349,20877,0
3350,20889,0
3351,20894,1
3352,20901,1
3353,20919,0
3354,20923,0
3355,20935,1
3356,20937,0
3357,20939,0
3358,20940,0
3359,20943,0
3360,20946,1
3361,20950,0
3362,20961,1
3363,20965,1
3364,20967,1
3365,20969,1
3366,20970,1
3367,20975,1
3368,20987,0
3369,20995,0
3370,20998,1
3371,21002,0
3372,21012,1
3373,21013,1
3374,21015,0
3375,21017,0
3376,21020,0
3377,21028,0
3378,21031,0
3379,21036,0
3380,21040,0
3381,21048,0
3382,21049,0
3383,21051,0
3384,21070,0
3385,21072,1
3386,21079,1
3387,21090,1
3388,21093,0
3389,21104,0
3390,21114,0
3391,21117,0
3392,21120,0
3393,21121,0
3394,21132,0
3395,21136,0
3396,21139,1
3397,21140,0
3398,21146,1
3399,21150,1
3400,21178,0
3401,21180,1
3402,21198,0
3403,21203,0
3404,21210,0
3405,21218,0
3406,21220,0
3407,21222,0
3408,21228,0
3409,21236,1
3410,21239,0
3411,21260,0
3412,21267,0
3413,21271,0
3414,21279,0
3415,21286,0
3416,21288,0
3417,21294,1
3418,21298,0
3419,21299,1
3420,21300,1
3421,21304,0
3422,21307,0
3423,21309,0
3424,21311,0
3425,21331,0
3426,21332,1
3427,21342,0
3428,21345,1
3429,21348,1
3430,21353,0
3431,21357,0
3432,21369,1
3433,21370,1
3434,21371,0
3435,21373,0
3436,21385,1
3437,21392,0
3438,21401,0
3439,21403,0
3440,21406,0
3441,21413,0
3442,21414,0
3443,21416,0
3444,21423,1
3445,21442,0
3446,21443,0
3447,21448,0
3448,21459,0
3449,21467,0
3450,21474,1
3451,21484,0
3452,21488,1
3453,21495,0
3454,21498,0
3455,21502,0
3456,21503,1
3457,21510,1
3458,21516,1
3459,21533,1
3460,21535,0
3461,21539,0
3462,21541,0
3463,21544,1
3464,21554,1
3465,21569,0
3466,21572,0
3467,21578,0
3468,21580,0
3469,21584,0
3470,21589,0
3471,21595,0
3472,21598,1
3473,21599,0
3474,21606,0
3475,21623,0
3476,21639,1
3477,21641,0
3478,21645,0
3479,21647,0
3480,21648,0
3481,21657,0
3482,21671,0
3483,21673,0
3484,21678,0
3485,21696,1
3486,21699,1
3487,21700,0
3488,21703,1
3489,21710,1
3490,21721,0
3491,21727,0
3492,21728,1
3493,21731,0
3494,21741,0
3495,21744,1
3496,21748,0
3497,21753,0
3498,21756,0
3499,21763,0
3500,21767,0
3501,21772,1
3502,21774,1
3503,21775,1
3504,21780,1
3505,21787,1
3506,21805,0
3507,21828,0
3508,21831,1
3509,21837,0
3510,21842,0
3511,21849,0
3512,21856,1
3513,21858,0
3514,21862,0
3515,21864,0
3516,21867,0
3517,21879,0
3518,21881,0
3519,21883,0
3520,21891,1
3521,21892,0
3522,21902,0
3523,21909,0
3524,21914,0
3525,21918,0
3526,21919,0
3527,21926,0
3528,21930,0
3529,21934,0
3530,21940,0
3531,21945,0
3532,21948,1
3533,21953,0
3534,21954,0
3535,21956,0
3536,21963,0
3537,21970,0
3538,21984,0
3539,21997,0
3540,21999,0
3541,22001,0
3542,22002,0
3543,22010,0
3544,22013,0
3545,22022,0
3546,22024,0
3547,22028,0
3548,22029,0
3549,22045,0
3550,22049,0
3551,22064,0
3552,22069,0
3553,22074,0
3554,22082,0
3555,22084,0
3556,22090,0
3557,22096,1
3558,22100,0
3559,22105,0
3560,22119,0
3561,22130,0
3562,22152,1
3563,22155,0
3564,22164,0
3565,22173,0
3566,22194,1
3567,22209,0
3568,22217,0
3569,22220,0
3570,22222,1
3571,22244,0
3572,22245,0
3573,22250,0
3574,22256,1
3575,22261,1
3576,22264,0
3577,22270,0
3578,22279,1
3579,22280,0
3580,22284,0
3581,22288,0
3582,22293,0
3583,22297,1
3584,22307,0
3585,22310,0
3586,22319,1
3587,22324,0
3588,22326,0
3589,22327,0
3590,22329,0
3591,22331,0
3592,22340,1
3593,22342,1
3594,22347,0
3595,22351,0
3596,22357,0
3597,22361,0
3598,22371,0
3599,22373,0
3600,22391,1
3601,22404,1
3602,22409,1
3603,22411,0
3604,22428,1
3605,22436,1
3606,22444,1
3607,22445,0
3608,22451,0
3609,22463,0
3610,22464,0
3611,22467,1
3612,22472,0
3613,22485,1
3614,22497,0
3615,22504,0
3616,22508,0
3617,22516,0
3618,22522,0
3619,22527,0
3620,22543,1
3621,22549,0
3622,22551,0
3623,22557,1
3624,22562,0
3625,22567,0
3626,22572,0
3627,22575,0
3628,22578,1
3629,22579,0
3630,22580,0
3631,22581,0
3632,22591,0
3633,22593,0
3634,22597,0
3635,22600,0
3636,22602,0
3637,22603,0
3638,22616,0
3639,22617,0
